Name,Introduction to Personal Curriculum
Description,"A starter course for anyone who wants to build their own personal curriculum. Learning for the enjoyment of the learner, period. No external justification needed. Any topic is fair game. Study soup, octopuses, Gossip Girl, or whatever sparks curiosity. It's supposed to be fun."
Publisher,Lesson Hollow
Grade Level,Any
Link,https://lessonhollow.com/discover/introduction-to-personal-curriculum

Title,Description,Action,URL
Read the Fast Company article on personal curriculum,"Read ""This TikTok Trend will make you want to learn again—with a catch"" to get an overview of the personal curriculum movement and its origins.",Read,https://www.fastcompany.com/91386842/this-tiktok-trend-will-make-you-want-to-learn-again-with-a-catch
Watch Elizabeth Jean's viral TikTok,"Watch the June 2025 TikTok that started it all. Elizabeth Jean introduces her ""little school"" concept and explains how she builds a personal curriculum around what she actually wants to learn.",Watch,https://www.tiktok.com/@xparmesanprincessx/video/7511448644600515883
Watch Elizabeth Jean on finding your interests,Watch Elizabeth Jean talk about going to the library and tuning into what sparks your curiosity. Let the physical media inspire you.,Watch,https://www.tiktok.com/@xparmesanprincessx/video/7523271594987326775
Watch Elizabeth Jean's curriculum advice,"Watch Elizabeth Jean share tips on how to build your own personal curriculum. She covers how to pick topics, structure your time, and stay playful with the process.",Watch,https://www.tiktok.com/@xparmesanprincessx/video/7534826568099614007
Journal your inner child question,"Grab a journal or open a blank document. Answer Elizabeth Jean's starter question: ""What would my inner child want to be spending time on?"" Write freely for 10-15 minutes. Don't filter yourself.",Do,
Journal your burning questions,"Write down one to three questions you want answered. Questions about the world, about existence, about whatever. These don't need to be practical or important to anyone else. What do you genuinely want to know?",Do,
"Watch ""Join the Curriculum Club""",Watch Elizabeth Jean's September video where she invites followers to join the curriculum club. See how she structures her own monthly curriculum and get inspired to build yours.,Watch,https://www.tiktok.com/@xparmesanprincessx/video/7545183020358176013
Watch Elizabeth Jean's September deep dive,"Elizabeth Jean walks through her full September curriculum, from manifestation and Degrassi to a Harvard X course and tuberculosis history. She says, ""This is a practice in really getting to know yourself.""",Watch,https://www.youtube.com/watch?v=pGM0L9xrQ_Q
"Watch Elizabeth Jean plan for ""spooky season""",Watch Elizabeth Jean's October curriculum as an example of timing your interests to the seasons. Spooky season calls for spooky topics. Let the calendar inspire what you study.,Watch,https://www.tiktok.com/@xparmesanprincessx/video/7557078815076338957
Visit your local library,"Go to your local library. Walk the aisles. See what jumps out at you. Physical books and media can spark ideas that algorithms never surface. A cover, a title, a shelf you've never visited. Let the real world inspire your curriculum.",Do,
Browse #curriculumclub on TikTok,"Spend 15-20 minutes browsing the #curriculumclub hashtag. See what other people are studying. Get inspired by their topics, their structures, their joy. Notice what makes you curious.",Do,https://www.tiktok.com/tag/curriculumclub
Watch Elizabeth Jean's Q1 2026 YouTube video,"A 40-minute deep dive into Elizabeth Jean's shift from monthly to quarterly planning. Her reason: ""I want to do less but better."" She walks through her Q1 units and her 6-day rotating schedule.",Watch,https://www.youtube.com/watch?v=7jP84Z6ObWQ
Build your own personal curriculum,This is it. Build your own personal curriculum for a month or a quarter. Follow the linked guide to create a curriculum file with your own activities in the sequence you want to do them. Load it into Lesson Hollow. Have fun!,Do,https://lessonhollow.com/help/tips/building-a-curriculum-file
Ask an AI to build you a personal curriculum,Not sure where to start? Use the linked prompt guide to have an AI build a curriculum file for you based on your interests. You can always edit it later to make it your own.,Do,https://lessonhollow.com/help/llm/building-a-curriculum-file
